nama,komentar,id_konten
fv,dia mukanya jelek banget dah,2
vyvy,mereka ber2 mukanya aneh banget,6
vyvy,mereka ber2 mukanya jelek banget,6
rmfklfrmlv,"mereka cantik banget 
",9
hjncns,"video ini lucu sekali 
",1
 cmmm,"ibu ini mukanyya cantik 
",3
gg,vifdeo konten ini sangat mengedukasi,1
Luluu14,Ibu Sherly ini cantik tidak hanya luar nya tapi hatinya pun sangat tulus,3
Luluu14,"konten tidak berguna
",3
jd vk,aku bunuh kamu,4
this234,aku bunuh kamu,4
cubi28,aku bunuh kamu,4
hur99,dia lucu skali,4
hip0p0,video ini lucu sekali,4
thur00,haduh tidak bermutu kontennya,4
thor00,lucu banget mereka ini sangat mengedukasi,6
pl1plu,konten ini lucu sekali,4
pl1plu,mengedukasi sekali,2
pl1plu,Sangat mengedukasi yah,7
Sabii,Indonesia butuh pemimpin seperti ibu SHerly ini tidak hanya baik tapi sangat tulus juga untuk Maluku,3
Sabiicuu ,asbun banget dah tiba2 Juicy Luicy Mahalini Rizky Febian WKWK,5
Sabiicuu,Pdhl muka nya kayak orang bener ,5
Sabiicuu,Padahal mukanya kayak orang bener ,5
Sabiicuu,Aldi ini pas sama DP padahal kayak orang bener,5
Sabiicuu,Gejala awalnya sampe begini apa yak WKWKWK,5
Sabiicuu,Host nya berusaha waras ,5
Iamss,Maudi ini cantik dan berkelas,1
Sabiicu,Dr ini asbun banget tapi mengedukasi banget jadi enjoy dngernya ,10
Sabiicu,"literally asbun banget, gejala awalnya begimana yak WKWK ",5
sab,cantik ibunya ,3
Sabii123,mukanya jelek banget,5
Sabii123,mukanya aneh banget,7
Sabii123,mukanya jelek banget,7
Sabii123,jelek banget ,6
Ujangci,kontennya jelek banget ,5
xoxo,kontennya bagus sekali sangat mengedukasi,9
cucu',kontennya bagus sekali sangat mengedukasi,9
cucu',jelek!,9
cucu',bodoh kontennya,9
sabi,jelek ,9
sabi,bagus banget,9
szwsn,cantik banget,9
jvjvk,"Masya Allah keren banget kontennya, bermanfaat banget buat aku 🥺❤️",8
jvjvk,"Gak nyesel subscribe dari dulu, konsisten banget bikin konten bagus!",8
jvjvk,"Ini tipe konten yang bikin semangat lagi pas lagi down, makasih ya kak 🙏",8
jvjvk,"Wah nangis dikit gak sih nontonnya, relate banget sama hidupku 😭✨",8
jvjvk,"Udah share ke grup keluarga, pada suka semua haha terima kasih!",8
jvjvk,Honestly ini salah satu video terbaik yang pernah aku tonton tahun ini,8
jvjvk,Kak boleh minta saran dong? Kamu selalu punya sudut pandang yang fresh banget,8
jvjvk,"Semoga makin sukses ya, karya kamu tuh selalu bikin hari jadi lebih baik 🌟",8
jvjvk,"Baru nemu akun ini dan langsung scroll semua postingannya, addicted sih 😂",8
jvjvk,"Kualitas kontennya naik terus, keliatan banget perkembangannya dari dulu 👏",8
jvjvk,"Ini yang aku tunggu-tunggu! Akhirnya upload juga hehe, worth the wait banget",8
jvjvk,"Caranya jelasin tuh enak banget, gak bikin ngantuk sama sekali wkwk",8
jvjvk,"Udah rekomendasiin ke temen-temen, katanya langsung suka juga kok!",8
jvjvk,Lucu + informatif + aesthetic. Paket lengkap emang konten kamu tuh 😍,8
jvjvk,"Auto saved dan di-bookmark, ini terlalu berguna buat dilewatin",8
jvjvk,"Beneran ngebantu banget, aku nyoba tips-nya dan berhasil! Makasih kak 🙌",8
jvjvk,"Vibes-nya enak banget, betah nontonnya sampe lupa waktu 😅",8
jvjvk,"Sumpah setiap upload selalu ditunggu, jangan bosen bikin konten ya!",8
jvjvk,Ini konten langka yang beneran ada value-nya 👍,8
jvjvk,"Balik lagi nonton untuk kesekian kalinya, gak bosen-bosen sumpah haha",8
jvjvk,"Oh oke jadi gitu ya, baru tau aku",8
jvjvk,"Hmm menarik sih, tapi perlu dipikirin lagi kayaknya",8
jvjvk,Videonya berapa menit ya? Nanya dulu sebelum nonton hehe,8
jvjvk,Ini update terbaru atau yang lama ya?,8
jvjvk,"Ooh gitu, makasih infonya ya",8
jvjvk,"Aku belum nyoba sih, belum tau gimana hasilnya",8
jvjvk,Kayaknya ada part 2 nya gak ya?,8
jvjvk,"Nonton dulu ah, baru bisa kasih pendapat",8
jvjvk,Wah banyak juga yang komentar di sini,8
jvjvk,Ini udah lama atau baru rilis?,8
jvjvk,"Oke noted, nanti aku cek sendiri deh",8
jvjvk,Hm jadi ada dua versinya gitu?,8
jvjvk,"Belum sempet nonton sampe abis, besok lanjut",8
jvjvk,Itu yang di menit ke berapa ya?,8
jvjvk,"Lumayan lah, tergantung orangnya sih sebenernya",8
jvjvk,Ada yang udah coba belum? Gimana hasilnya?,8
jvjvk,Ini sama kaya yang kemarin apa beda?,8
jvjvk,"Oh ternyata bisa gitu juga ya, oke deh",8
jvjvk,Gak ada caption-nya apa emang sengaja?,8
jvjvk,Muka lo tuh emang ga ada bagus-bagusnya ya ampun 🤢,8
jvjvk,"Ngomong apa sih, gak nyambung dari tadi. Bego banget dah",8
jvjvk,Lo tuh emang dari sananya ga punya otak kali ya,8
jvjvk,"Kampungan banget sih gayanya, keliatan banget murahan",8
jvjvk,"Udah jelek, gak lucu, gak pinter. Lengkap banget lo tuh",8
cszkxc,Lo tuh emang dari sananya ga punya otak kali ya,8
lulu,"Ngomong apa sih, gak nyambung dari tadi. Bego banget dah",4
sd clkd cl,"Ngomong apa sih, gak nyambung dari tadi. Bego banget dah",3
clkfd lc,bego banget dah!,2
sxds,cantik skali ibu ini ,3
sxds,Muka lo tuh emang ga ada bagus-bagusnya ya ampun 🤢,3
sxds,"Udah jelek, gak lucu, gak pinter. Lengkap banget lo tuh",3
sxds,"Udah jelek, gak lucu, gak pinter. Lengkap banget lo tuh",3
sxds,cantik banget,3
sxds,"Jangan sampe ketemu gue di jalan, lo ga bakal baik-baik aja",3
sxds,"Lapor polisi kek, tetep aja lo ga aman dari gue",3
sxds,"Wajar aja mereka gitu, emang keturunannya udah ga bener",3
sxds,"Wajar aja mereka gitu, emang keturunannya udah ga bener",3
Sabiicuu,cantik banget,5
